day,time,tem,rain,rain%,cloud,pressure,wind,gust,forecast
20211118.0,12.0,21.0,0.0,0.0,85.0,1016.0,9.0,11.0,1.0
20211118.0,15.0,25.0,0.0,0.0,54.0,1012.0,4.0,5.0,14.0
20211118.0,18.0,21.0,0.0,0.0,43.0,1012.0,6.0,9.0,14.0
20211118.0,21.0,20.0,0.0,0.0,88.0,1013.0,8.0,13.0,13.0
20211117.0,0.0,22.0,0.0,0.0,100.0,1016.0,4.0,6.0,13.0
20211117.0,3.0,22.0,0.0,0.0,100.0,1015.0,5.0,8.0,13.0
20211117.0,6.0,22.0,0.0,0.0,100.0,1016.0,5.0,7.0,13.0
20211117.0,9.0,25.0,0.0,0.0,100.0,1018.0,6.0,8.0,13.0
20211117.0,12.0,26.0,0.0,0.0,100.0,1017.0,9.0,12.0,13.0
20211117.0,15.0,22.0,0.0,0.0,100.0,1016.0,20.0,25.0,13.0
20211117.0,18.0,20.0,0.3,0.0,100.0,1018.0,20.0,25.0,5.0
20211117.0,21.0,18.0,0.3,0.0,100.0,1020.0,16.0,22.0,5.0
20211116.0,0.0,22.0,0.0,0.0,100.0,1016.0,4.0,6.0,13.0
20211116.0,3.0,22.0,0.0,0.0,100.0,1014.0,3.0,4.0,13.0
20211116.0,6.0,22.0,0.0,0.0,100.0,1015.0,1.0,1.0,13.0
20211116.0,9.0,25.0,0.0,0.0,100.0,1017.0,3.0,4.0,13.0
20211116.0,12.0,25.0,0.0,0.0,100.0,1015.0,3.0,4.0,13.0
20211116.0,15.0,25.0,0.0,0.0,100.0,1013.0,4.0,4.0,13.0
20211116.0,18.0,25.0,0.0,0.0,100.0,1015.0,6.0,8.0,13.0
20211116.0,21.0,22.0,0.0,0.0,100.0,1016.0,5.0,7.0,13.0
20211115.0,0.0,20.0,0.0,0.0,34.0,1016.0,5.0,8.0,14.0
20211115.0,3.0,20.0,0.0,0.0,89.0,1016.0,8.0,13.0,13.0
20211115.0,6.0,19.0,0.0,0.0,58.0,1016.0,7.0,11.0,14.0
20211115.0,9.0,21.0,0.0,0.0,49.0,1018.0,9.0,11.0,14.0
20211115.0,12.0,25.0,0.0,0.0,100.0,1016.0,8.0,9.0,13.0
20211115.0,15.0,22.0,0.0,0.0,100.0,1014.0,8.0,11.0,13.0
20211115.0,18.0,21.0,0.0,0.0,100.0,1015.0,6.0,8.0,13.0
20211115.0,21.0,21.0,0.0,0.0,100.0,1017.0,1.0,2.0,13.0
20211114.0,0.0,19.0,0.0,0.0,36.0,1020.0,10.0,15.0,14.0
20211114.0,3.0,19.0,0.0,0.0,86.0,1018.0,8.0,12.0,1.0
20211114.0,6.0,19.0,0.0,0.0,56.0,1019.0,8.0,12.0,14.0
20211114.0,9.0,20.0,0.0,0.0,74.0,1020.0,13.0,17.0,1.0
20211114.0,12.0,25.0,0.0,0.0,100.0,1018.0,14.0,17.0,13.0
20211114.0,15.0,25.0,0.0,0.0,63.0,1015.0,10.0,12.0,14.0
20211114.0,18.0,25.0,0.0,0.0,63.0,1016.0,8.0,12.0,1.0
20211114.0,21.0,21.0,0.0,0.0,59.0,1018.0,8.0,13.0,14.0
20211113.0,0.0,19.0,0.0,0.0,79.0,1021.0,18.0,27.0,1.0
20211113.0,3.0,18.0,0.0,0.0,94.0,1020.0,17.0,25.0,13.0
20211113.0,6.0,17.0,0.0,0.0,73.0,1020.0,15.0,23.0,1.0
20211113.0,9.0,19.0,0.0,0.0,43.0,1022.0,17.0,22.0,14.0
20211113.0,12.0,22.0,0.0,0.0,79.0,1019.0,16.0,19.0,1.0
20211113.0,15.0,24.0,0.0,0.0,46.0,1017.0,14.0,17.0,14.0
20211113.0,18.0,20.0,0.0,0.0,41.0,1018.0,10.0,17.0,14.0
20211113.0,21.0,18.0,0.0,0.0,68.0,1020.0,11.0,18.0,1.0
20211112.0,0.0,21.0,0.0,0.0,100.0,1018.0,4.0,6.0,13.0
20211112.0,3.0,20.0,0.0,0.0,78.0,1018.0,9.0,14.0,1.0
20211112.0,6.0,19.0,0.0,0.0,100.0,1019.0,14.0,22.0,13.0
20211112.0,9.0,20.0,0.0,0.0,100.0,1021.0,15.0,22.0,13.0
20211112.0,12.0,21.0,0.0,0.0,100.0,1020.0,19.0,23.0,13.0
20211112.0,15.0,20.0,0.0,0.0,100.0,1018.0,17.0,21.0,13.0
20211112.0,18.0,20.0,0.0,0.0,100.0,1019.0,9.0,13.0,13.0
20211112.0,21.0,19.0,0.0,0.0,100.0,1021.0,12.0,18.0,13.0
20211111.0,0.0,19.0,0.0,0.0,44.0,1018.0,6.0,11.0,14.0
20211111.0,3.0,17.0,0.0,0.0,46.0,1018.0,8.0,14.0,14.0
20211111.0,6.0,17.0,0.0,0.0,46.0,1018.0,7.0,12.0,14.0
20211111.0,9.0,20.0,0.0,0.0,25.0,1020.0,7.0,9.0,0.0
20211111.0,12.0,25.0,0.0,0.0,26.0,1017.0,6.0,7.0,14.0
20211111.0,15.0,26.0,0.0,0.0,23.0,1014.0,6.0,7.0,0.0
20211111.0,18.0,25.0,0.0,0.0,49.0,1015.0,7.0,12.0,14.0
20211111.0,21.0,20.0,0.0,0.0,66.0,1018.0,10.0,16.0,1.0
20211110.0,0.0,17.0,0.0,0.0,46.0,1021.0,18.0,28.0,14.0
20211110.0,3.0,16.0,0.0,0.0,45.0,1020.0,13.0,22.0,14.0
20211110.0,6.0,17.0,0.0,0.0,46.0,1021.0,10.0,17.0,14.0
20211110.0,9.0,20.0,0.0,0.0,37.0,1022.0,16.0,19.0,14.0
20211110.0,12.0,25.0,0.0,0.0,24.0,1019.0,13.0,15.0,0.0
20211110.0,15.0,25.0,0.0,0.0,29.0,1016.0,7.0,8.0,14.0
20211110.0,18.0,25.0,0.0,0.0,14.0,1017.0,3.0,4.0,0.0
20211110.0,21.0,20.0,0.0,0.0,24.0,1018.0,4.0,6.0,0.0
20211109.0,0.0,16.0,0.0,0.0,56.0,1021.0,13.0,20.0,14.0
20211109.0,3.0,16.0,0.0,0.0,59.0,1020.0,13.0,20.0,14.0
20211109.0,6.0,16.0,0.0,0.0,64.0,1021.0,13.0,19.0,1.0
20211109.0,9.0,19.0,0.0,0.0,22.0,1023.0,19.0,22.0,0.0
20211109.0,12.0,24.0,0.0,0.0,34.0,1020.0,17.0,20.0,14.0
20211109.0,15.0,24.0,0.0,0.0,46.0,1017.0,15.0,18.0,14.0
20211109.0,18.0,21.0,0.0,0.0,44.0,1019.0,17.0,24.0,14.0
20211109.0,21.0,18.0,0.0,0.0,48.0,1022.0,19.0,28.0,14.0
20211108.0,0.0,21.0,0.5,0.0,100.0,1016.0,28.0,42.0,7.0
20211108.0,3.0,19.0,0.1,0.0,100.0,1018.0,28.0,40.0,18.0
20211108.0,6.0,18.0,0.1,0.0,100.0,1020.0,27.0,39.0,18.0
20211108.0,9.0,18.0,0.0,0.0,100.0,1022.0,22.0,32.0,13.0
20211108.0,12.0,18.0,0.0,0.0,100.0,1020.0,23.0,29.0,13.0
20211108.0,15.0,18.0,0.0,0.0,70.0,1019.0,21.0,25.0,1.0
20211108.0,18.0,18.0,0.0,0.0,59.0,1020.0,18.0,22.0,14.0
20211108.0,21.0,17.0,0.0,0.0,53.0,1021.0,17.0,24.0,14.0
20211107.0,0.0,28.0,0.0,0.0,59.0,1009.0,13.0,19.0,14.0
20211107.0,3.0,27.0,0.1,0.0,100.0,1008.0,10.0,16.0,18.0
20211107.0,6.0,27.0,0.1,0.0,88.0,1010.0,10.0,16.0,18.0
20211107.0,9.0,28.0,0.0,0.0,98.0,1012.0,10.0,14.0,13.0
20211107.0,12.0,30.0,0.0,0.0,64.0,1011.0,9.0,10.0,1.0
20211107.0,15.0,31.0,0.0,0.0,49.0,1009.0,6.0,8.0,14.0
20211107.0,18.0,29.0,0.0,0.0,66.0,1011.0,5.0,8.0,1.0
20211107.0,21.0,25.0,1.2,0.0,100.0,1015.0,27.0,42.0,7.0
20211106.0,0.0,27.0,0.0,0.0,54.0,1008.0,13.0,20.0,14.0
20211106.0,3.0,26.0,0.0,0.0,85.0,1007.0,9.0,14.0,8.0
20211106.0,6.0,26.0,0.0,0.0,84.0,1008.0,8.0,12.0,8.0
20211106.0,9.0,29.0,0.0,0.0,93.0,1010.0,10.0,12.0,13.0
20211106.0,12.0,32.0,0.1,0.0,81.0,1008.0,11.0,13.0,18.0
20211106.0,15.0,34.0,0.0,0.0,92.0,1005.0,11.0,13.0,13.0
20211106.0,18.0,30.0,0.0,0.0,67.0,1006.0,13.0,21.0,1.0
20211106.0,21.0,28.0,0.0,0.0,44.0,1008.0,15.0,24.0,14.0
20211105.0,0.0,26.0,0.0,0.0,55.0,1012.0,14.0,22.0,14.0
20211105.0,3.0,26.0,0.0,0.0,67.0,1011.0,10.0,16.0,1.0
20211105.0,6.0,25.0,0.0,0.0,63.0,1011.0,8.0,13.0,8.0
20211105.0,9.0,30.0,0.0,0.0,46.0,1012.0,15.0,17.0,14.0
20211105.0,12.0,36.0,0.0,0.0,21.0,1008.0,17.0,19.0,0.0
20211105.0,15.0,35.0,0.0,0.0,86.0,1006.0,18.0,21.0,1.0
20211105.0,18.0,29.0,0.0,0.0,16.0,1007.0,19.0,27.0,0.0
20211105.0,21.0,27.0,0.0,0.0,14.0,1009.0,18.0,25.0,0.0
20211104.0,0.0,25.0,0.0,0.0,90.0,1014.0,7.0,11.0,13.0
20211104.0,3.0,25.0,0.1,0.0,92.0,1013.0,8.0,13.0,8.0
20211104.0,6.0,25.0,0.1,0.0,80.0,1013.0,8.0,13.0,8.0
20211104.0,9.0,29.0,0.0,0.0,69.0,1015.0,13.0,15.0,1.0
20211104.0,12.0,33.0,0.0,0.0,48.0,1012.0,15.0,17.0,14.0
20211104.0,15.0,34.0,0.0,0.0,50.0,1009.0,18.0,20.0,14.0
20211104.0,18.0,32.0,0.0,0.0,4.0,1010.0,17.0,21.0,0.0
20211104.0,21.0,27.0,0.0,0.0,10.0,1012.0,16.0,24.0,0.0
20211103.0,0.0,22.0,0.0,0.0,100.0,1016.0,4.0,6.0,13.0
20211103.0,3.0,22.0,0.0,0.0,100.0,1015.0,6.0,9.0,13.0
20211103.0,6.0,22.0,0.0,0.0,100.0,1016.0,4.0,5.0,13.0
20211103.0,9.0,25.0,0.0,0.0,100.0,1017.0,4.0,5.0,13.0
20211103.0,12.0,28.0,0.0,0.0,100.0,1015.0,6.0,6.0,13.0
20211103.0,15.0,30.0,0.0,0.0,85.0,1012.0,10.0,12.0,1.0
20211103.0,18.0,27.0,0.1,0.0,76.0,1013.0,10.0,15.0,18.0
20211103.0,21.0,26.0,0.0,0.0,72.0,1015.0,11.0,17.0,1.0
20211102.0,0.0,22.0,0.0,0.0,100.0,1018.0,6.0,9.0,13.0
20211102.0,3.0,22.0,0.0,0.0,100.0,1017.0,7.0,10.0,13.0
20211102.0,6.0,22.0,0.0,0.0,100.0,1017.0,6.0,9.0,13.0
20211102.0,9.0,25.0,0.1,0.0,100.0,1019.0,6.0,9.0,18.0
20211102.0,12.0,25.0,0.1,0.0,100.0,1017.0,5.0,6.0,18.0
20211102.0,15.0,26.0,0.0,0.0,100.0,1015.0,7.0,9.0,13.0
20211102.0,18.0,25.0,0.0,0.0,100.0,1016.0,7.0,10.0,13.0
20211102.0,21.0,25.0,0.1,0.0,100.0,1018.0,5.0,7.0,18.0
20211101.0,0.0,20.0,0.1,0.0,100.0,1017.0,6.0,9.0,18.0
20211101.0,3.0,21.0,0.0,0.0,100.0,1016.0,6.0,9.0,13.0
20211101.0,6.0,21.0,0.1,0.0,100.0,1017.0,7.0,10.0,18.0
20211101.0,9.0,21.0,0.0,0.0,100.0,1019.0,9.0,13.0,13.0
20211101.0,12.0,21.0,0.0,0.0,100.0,1017.0,7.0,9.0,13.0
20211101.0,15.0,22.0,0.0,0.0,100.0,1015.0,6.0,9.0,13.0
20211101.0,18.0,22.0,0.0,0.0,100.0,1016.0,6.0,9.0,13.0
20211101.0,21.0,21.0,0.0,0.0,100.0,1018.0,5.0,8.0,13.0
20211031.0,0.0,20.0,0.1,0.0,100.0,1018.0,6.0,10.0,18.0
20211031.0,3.0,20.0,0.1,0.0,100.0,1017.0,8.0,11.0,18.0
20211031.0,6.0,20.0,0.0,0.0,100.0,1017.0,6.0,9.0,13.0
20211031.0,9.0,21.0,0.0,0.0,100.0,1020.0,6.0,9.0,13.0
20211031.0,12.0,21.0,0.0,0.0,100.0,1018.0,8.0,10.0,13.0
20211031.0,15.0,21.0,0.0,0.0,100.0,1015.0,6.0,9.0,13.0
20211031.0,18.0,21.0,0.0,0.0,100.0,1016.0,6.0,8.0,13.0
20211031.0,21.0,21.0,0.0,0.0,100.0,1018.0,5.0,7.0,13.0
20211030.0,0.0,21.0,0.2,0.0,100.0,1018.0,9.0,13.0,7.0
20211030.0,3.0,21.0,0.0,0.0,100.0,1017.0,12.0,17.0,13.0
20211030.0,6.0,21.0,0.1,0.0,100.0,1018.0,10.0,15.0,18.0
20211030.0,9.0,20.0,0.4,0.0,100.0,1020.0,11.0,16.0,5.0
20211030.0,12.0,20.0,1.0,0.0,100.0,1018.0,10.0,14.0,6.0
20211030.0,15.0,20.0,0.0,0.0,100.0,1017.0,10.0,14.0,13.0
20211030.0,18.0,20.0,0.3,0.0,100.0,1017.0,8.0,11.0,5.0
20211030.0,21.0,20.0,0.0,0.0,100.0,1019.0,6.0,9.0,13.0
20211029.0,0.0,20.0,0.4,0.0,100.0,1018.0,10.0,15.0,5.0
20211029.0,3.0,20.0,0.0,0.0,100.0,1016.0,11.0,16.0,13.0
20211029.0,6.0,20.0,0.1,0.0,100.0,1017.0,10.0,15.0,18.0
20211029.0,9.0,21.0,0.0,0.0,100.0,1020.0,9.0,12.0,13.0
20211029.0,12.0,21.0,0.2,0.0,100.0,1018.0,8.0,11.0,7.0
20211029.0,15.0,21.0,0.1,0.0,100.0,1017.0,8.0,10.0,18.0
20211029.0,18.0,21.0,0.1,0.0,100.0,1018.0,8.0,11.0,18.0
20211029.0,21.0,21.0,0.1,0.0,100.0,1019.0,8.0,12.0,18.0
20211028.0,0.0,25.0,0.0,0.0,100.0,1016.0,5.0,9.0,13.0
20211028.0,3.0,25.0,0.0,0.0,100.0,1015.0,1.0,2.0,13.0
20211028.0,6.0,22.0,0.2,0.0,100.0,1017.0,8.0,12.0,5.0
20211028.0,9.0,25.0,0.0,0.0,100.0,1019.0,9.0,14.0,13.0
20211028.0,12.0,25.0,0.0,0.0,100.0,1018.0,12.0,15.0,13.0
20211028.0,15.0,25.0,0.0,0.0,100.0,1016.0,11.0,15.0,13.0
20211028.0,18.0,22.0,0.1,0.0,100.0,1017.0,11.0,16.0,18.0
20211028.0,21.0,21.0,0.0,0.0,100.0,1019.0,9.0,14.0,13.0
20211027.0,0.0,25.0,0.0,0.0,68.0,1017.0,6.0,9.0,1.0
20211027.0,3.0,25.0,0.0,0.0,49.0,1016.0,2.0,3.0,14.0
20211027.0,6.0,25.0,0.0,0.0,100.0,1017.0,8.0,12.0,13.0
20211027.0,9.0,26.0,0.0,0.0,74.0,1018.0,9.0,12.0,1.0
20211027.0,12.0,28.0,0.0,0.0,57.0,1016.0,12.0,14.0,14.0
20211027.0,15.0,28.0,0.0,0.0,46.0,1014.0,8.0,9.0,14.0
20211027.0,18.0,27.0,0.0,0.0,67.0,1014.0,6.0,9.0,1.0
20211027.0,21.0,26.0,0.0,0.0,48.0,1017.0,8.0,13.0,14.0
20211026.0,0.0,21.0,0.0,0.0,27.0,1016.0,8.0,13.0,14.0
20211026.0,3.0,20.0,0.0,0.0,32.0,1015.0,4.0,6.0,14.0
20211026.0,6.0,20.0,0.0,0.0,23.0,1016.0,3.0,6.0,0.0
20211026.0,9.0,26.0,0.0,0.0,23.0,1018.0,6.0,7.0,0.0
20211026.0,12.0,29.0,0.0,0.0,86.0,1015.0,6.0,7.0,1.0
20211026.0,15.0,29.0,0.0,0.0,59.0,1013.0,6.0,8.0,14.0
20211026.0,18.0,27.0,0.0,0.0,44.0,1014.0,6.0,10.0,14.0
20211026.0,21.0,26.0,0.0,0.0,23.0,1016.0,7.0,12.0,0.0
20211025.0,0.0,19.0,0.0,0.0,47.0,1019.0,7.0,13.0,14.0
20211025.0,3.0,20.0,0.0,0.0,63.0,1018.0,7.0,12.0,1.0
20211025.0,6.0,20.0,0.0,0.0,45.0,1018.0,7.0,11.0,14.0
20211025.0,9.0,21.0,0.0,0.0,46.0,1019.0,8.0,11.0,14.0
20211025.0,12.0,26.0,0.0,0.0,31.0,1017.0,12.0,13.0,14.0
20211025.0,15.0,27.0,0.0,0.0,31.0,1015.0,9.0,11.0,14.0
20211025.0,18.0,25.0,0.0,0.0,31.0,1015.0,5.0,7.0,14.0
20211025.0,21.0,25.0,0.0,0.0,53.0,1017.0,5.0,9.0,14.0
20211024.0,0.0,17.0,0.0,0.0,100.0,1022.0,9.0,14.0,13.0
20211024.0,3.0,17.0,0.0,0.0,100.0,1020.0,9.0,14.0,13.0
20211024.0,6.0,17.0,0.0,0.0,39.0,1021.0,10.0,15.0,14.0
20211024.0,9.0,19.0,0.0,0.0,43.0,1022.0,13.0,17.0,14.0
20211024.0,12.0,22.0,0.0,0.0,73.0,1020.0,15.0,18.0,1.0
20211024.0,15.0,25.0,0.0,0.0,68.0,1018.0,16.0,18.0,1.0
20211024.0,18.0,21.0,0.0,0.0,64.0,1019.0,9.0,14.0,1.0
20211024.0,21.0,20.0,0.0,0.0,100.0,1020.0,9.0,13.0,13.0
20211023.0,0.0,16.0,0.0,0.0,100.0,1022.0,17.0,24.0,13.0
20211023.0,3.0,16.0,0.0,0.0,100.0,1021.0,14.0,21.0,13.0
20211023.0,6.0,16.0,0.0,0.0,99.0,1022.0,14.0,20.0,13.0
20211023.0,9.0,17.0,0.0,0.0,100.0,1023.0,13.0,18.0,13.0
20211023.0,12.0,19.0,0.0,0.0,100.0,1021.0,15.0,17.0,13.0
20211023.0,15.0,20.0,0.0,0.0,100.0,1019.0,16.0,18.0,13.0
20211023.0,18.0,17.0,0.0,0.0,95.0,1020.0,10.0,15.0,13.0
20211023.0,21.0,17.0,0.0,0.0,100.0,1022.0,9.0,14.0,13.0
20211022.0,0.0,18.0,0.0,0.0,94.0,1019.0,17.0,26.0,13.0
20211022.0,3.0,18.0,0.0,0.0,100.0,1018.0,16.0,24.0,13.0
20211022.0,6.0,17.0,0.1,0.0,100.0,1019.0,15.0,23.0,18.0
20211022.0,9.0,16.0,0.0,0.0,100.0,1021.0,18.0,26.0,13.0
20211022.0,12.0,17.0,0.0,0.0,100.0,1020.0,18.0,23.0,13.0
20211022.0,15.0,17.0,0.0,0.0,100.0,1019.0,19.0,24.0,13.0
20211022.0,18.0,17.0,0.1,0.0,100.0,1021.0,17.0,22.0,18.0
20211022.0,21.0,17.0,0.0,0.0,100.0,1023.0,18.0,25.0,13.0
20211021.0,0.0,28.0,0.0,0.0,52.0,1012.0,9.0,14.0,14.0
20211021.0,3.0,27.0,0.0,0.0,77.0,1011.0,4.0,6.0,1.0
20211021.0,6.0,27.0,0.5,0.0,99.0,1012.0,6.0,9.0,7.0
20211021.0,9.0,20.0,0.7,0.0,100.0,1016.0,29.0,40.0,7.0
20211021.0,12.0,20.0,1.4,0.0,100.0,1016.0,23.0,45.0,7.0
20211021.0,15.0,19.0,0.0,0.0,100.0,1015.0,22.0,28.0,13.0
20211021.0,18.0,19.0,0.1,0.0,100.0,1017.0,19.0,27.0,18.0
20211021.0,21.0,19.0,0.0,0.0,100.0,1019.0,15.0,23.0,13.0
20211020.0,0.0,25.0,0.0,0.0,100.0,1015.0,3.0,5.0,13.0
20211020.0,3.0,25.0,0.0,0.0,100.0,1013.0,3.0,5.0,13.0
20211020.0,6.0,22.0,0.0,0.0,98.0,1014.0,1.0,1.0,13.0
20211020.0,9.0,29.0,0.0,0.0,89.0,1016.0,3.0,4.0,13.0
20211020.0,12.0,34.0,0.0,0.0,100.0,1013.0,11.0,13.0,13.0
20211020.0,15.0,34.0,0.0,0.0,90.0,1010.0,11.0,16.0,13.0
20211020.0,18.0,33.0,0.0,0.0,14.0,1011.0,16.0,20.0,0.0
20211020.0,21.0,28.0,0.0,0.0,40.0,1013.0,14.0,22.0,14.0
20211019.0,0.0,19.0,0.0,0.0,100.0,1019.0,9.0,14.0,13.0
20211019.0,3.0,19.0,0.0,0.0,100.0,1017.0,10.0,15.0,13.0
20211019.0,6.0,20.0,0.0,0.0,100.0,1018.0,9.0,14.0,13.0
20211019.0,9.0,20.0,0.7,0.0,100.0,1019.0,7.0,11.0,5.0
20211019.0,12.0,21.0,0.3,0.0,100.0,1017.0,7.0,10.0,5.0
20211019.0,15.0,21.0,0.0,0.0,100.0,1015.0,3.0,4.0,13.0
20211019.0,18.0,21.0,0.0,0.0,100.0,1016.0,3.0,5.0,13.0
20211019.0,21.0,21.0,0.0,0.0,100.0,1017.0,3.0,5.0,13.0
20211018.0,0.0,20.0,0.0,0.0,100.0,1018.0,13.0,21.0,13.0
20211018.0,3.0,20.0,0.0,0.0,100.0,1017.0,13.0,22.0,13.0
20211018.0,6.0,20.0,0.0,0.0,100.0,1018.0,9.0,15.0,13.0
20211018.0,9.0,19.0,0.0,0.0,100.0,1020.0,8.0,12.0,13.0
20211018.0,12.0,19.0,0.6,0.0,100.0,1018.0,12.0,17.0,5.0
20211018.0,15.0,19.0,0.4,0.0,100.0,1017.0,10.0,14.0,5.0
20211018.0,18.0,19.0,0.2,0.0,100.0,1017.0,8.0,11.0,5.0
20211018.0,21.0,19.0,0.2,0.0,100.0,1019.0,8.0,12.0,5.0
20211017.0,0.0,19.0,0.0,0.0,85.0,1020.0,14.0,24.0,1.0
20211017.0,3.0,19.0,0.0,0.0,71.0,1019.0,17.0,29.0,1.0
20211017.0,6.0,19.0,0.0,0.0,100.0,1020.0,18.0,29.0,13.0
20211017.0,9.0,20.0,0.0,0.0,63.0,1021.0,17.0,24.0,1.0
20211017.0,12.0,19.0,0.0,0.0,100.0,1020.0,12.0,18.0,13.0
20211017.0,15.0,18.0,0.1,0.0,100.0,1018.0,10.0,15.0,18.0
20211017.0,18.0,19.0,0.1,0.0,100.0,1018.0,8.0,11.0,18.0
20211017.0,21.0,19.0,0.0,0.0,100.0,1019.0,13.0,20.0,13.0
20211016.0,0.0,21.0,0.8,0.0,100.0,1013.0,15.0,22.0,6.0
20211016.0,3.0,21.0,0.2,0.0,100.0,1013.0,14.0,22.0,5.0
20211016.0,6.0,21.0,0.2,0.0,100.0,1014.0,16.0,27.0,7.0
20211016.0,9.0,21.0,0.1,0.0,100.0,1017.0,18.0,27.0,18.0
20211016.0,12.0,20.0,0.6,0.0,100.0,1016.0,19.0,27.0,5.0
20211016.0,15.0,20.0,1.3,0.0,100.0,1016.0,18.0,25.0,6.0
20211016.0,18.0,20.0,1.7,0.0,94.0,1018.0,18.0,24.0,6.0
20211016.0,21.0,20.0,0.4,0.0,100.0,1020.0,16.0,24.0,5.0
20211015.0,0.0,21.0,0.2,0.0,100.0,1010.0,19.0,29.0,5.0
20211015.0,3.0,21.0,0.9,0.0,100.0,1009.0,13.0,21.0,6.0
20211015.0,6.0,21.0,0.7,0.0,100.0,1011.0,12.0,18.0,5.0
20211015.0,9.0,21.0,2.0,0.0,100.0,1013.0,12.0,19.0,6.0
20211015.0,12.0,21.0,1.4,0.0,100.0,1012.0,14.0,21.0,6.0
20211015.0,15.0,21.0,0.4,0.0,100.0,1011.0,14.0,20.0,5.0
20211015.0,18.0,21.0,0.3,0.0,100.0,1013.0,13.0,20.0,5.0
20211015.0,21.0,21.0,0.8,0.0,100.0,1015.0,13.0,21.0,6.0
20211014.0,0.0,21.0,2.2,0.0,100.0,1006.0,24.0,36.0,6.0
20211014.0,3.0,22.0,0.3,0.0,100.0,1004.0,24.0,39.0,5.0
20211014.0,6.0,21.0,0.9,0.0,100.0,1006.0,22.0,35.0,6.0
20211014.0,9.0,21.0,0.8,0.0,100.0,1008.0,21.0,32.0,6.0
20211014.0,12.0,22.0,0.5,0.0,100.0,1007.0,23.0,33.0,5.0
20211014.0,15.0,22.0,0.1,0.0,100.0,1005.0,23.0,33.0,18.0
20211014.0,18.0,22.0,0.4,0.0,100.0,1008.0,21.0,29.0,7.0
20211014.0,21.0,21.0,0.2,0.0,100.0,1010.0,18.0,26.0,5.0
20211013.0,0.0,25.0,0.0,0.0,20.0,1008.0,8.0,15.0,0.0
20211013.0,3.0,25.0,0.0,0.0,43.0,1007.0,9.0,17.0,14.0
20211013.0,6.0,22.0,0.0,0.0,57.0,1008.0,10.0,17.0,14.0
20211013.0,9.0,26.0,0.0,0.0,46.0,1009.0,15.0,20.0,14.0
20211013.0,12.0,29.0,0.0,0.0,69.0,1006.0,22.0,26.0,1.0
20211013.0,15.0,28.0,0.0,0.0,100.0,1003.0,15.0,27.0,13.0
20211013.0,18.0,26.0,0.1,0.0,100.0,1004.0,10.0,18.0,18.0
20211013.0,21.0,25.0,1.1,0.0,100.0,1006.0,18.0,29.0,6.0
20211012.0,0.0,21.0,0.7,0.0,100.0,1012.0,14.0,21.0,5.0
20211012.0,3.0,21.0,0.0,0.0,71.0,1010.0,14.0,22.0,1.0
20211012.0,6.0,21.0,0.0,0.0,55.0,1011.0,12.0,18.0,14.0
20211012.0,9.0,25.0,0.0,0.0,63.0,1013.0,13.0,18.0,1.0
20211012.0,12.0,31.0,0.0,0.0,36.0,1010.0,18.0,20.0,14.0
20211012.0,15.0,31.0,0.0,0.0,60.0,1007.0,16.0,18.0,14.0
20211012.0,18.0,28.0,0.0,0.0,83.0,1008.0,6.0,12.0,1.0
20211012.0,21.0,26.0,0.0,0.0,10.0,1010.0,7.0,13.0,14.0
20211011.0,0.0,22.0,4.1,0.0,100.0,1008.0,17.0,26.0,11.0
20211011.0,3.0,22.0,3.3,0.0,100.0,1007.0,16.0,24.0,11.0
20211011.0,6.0,22.0,3.0,0.0,100.0,1009.0,16.0,24.0,11.0
20211011.0,9.0,22.0,1.0,0.0,100.0,1011.0,16.0,25.0,7.0
20211011.0,12.0,22.0,0.7,0.0,100.0,1010.0,17.0,25.0,7.0
20211011.0,15.0,21.0,1.6,0.0,100.0,1009.0,15.0,23.0,6.0
20211011.0,18.0,21.0,1.2,0.0,100.0,1011.0,13.0,20.0,6.0
20211011.0,21.0,21.0,0.2,0.0,100.0,1013.0,14.0,22.0,5.0
20211010.0,0.0,26.0,0.0,0.0,86.0,1006.0,14.0,21.0,1.0
20211010.0,3.0,25.0,0.0,0.0,100.0,1005.0,10.0,15.0,13.0
20211010.0,6.0,25.0,0.1,0.0,100.0,1007.0,15.0,22.0,18.0
20211010.0,9.0,25.0,0.0,0.0,100.0,1009.0,14.0,20.0,13.0
20211010.0,12.0,25.0,0.3,0.0,100.0,1008.0,16.0,22.0,5.0
20211010.0,15.0,25.0,0.0,0.0,100.0,1006.0,13.0,18.0,13.0
20211010.0,18.0,25.0,0.2,0.0,100.0,1008.0,13.0,20.0,7.0
20211010.0,21.0,25.0,0.7,0.0,100.0,1010.0,13.0,20.0,5.0
20211009.0,0.0,29.0,0.0,0.0,16.0,1006.0,7.0,14.0,14.0
20211009.0,3.0,28.0,0.0,0.0,16.0,1005.0,8.0,16.0,14.0
20211009.0,6.0,27.0,0.0,0.0,11.0,1007.0,12.0,23.0,14.0
20211009.0,9.0,32.0,0.0,0.0,10.0,1008.0,16.0,18.0,14.0
20211009.0,12.0,41.0,0.0,0.0,7.0,1006.0,16.0,18.0,14.0
20211009.0,15.0,38.0,0.0,0.0,31.0,1003.0,11.0,13.0,14.0
20211009.0,18.0,33.0,0.0,0.0,18.0,1004.0,4.0,8.0,14.0
20211009.0,21.0,32.0,0.0,0.0,19.0,1007.0,5.0,8.0,14.0
